구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출원가대매출액비율2002,자기자본순이익률2002,총자산순이익률2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,현금흐름/매출액2002,차입금평균금리2002,이자보상배율2002,정상기업여부
서울냉열주식회사,-0.22721455743502048,-0.39978541594060557,0.046543271066406086,-0.23851089414196505,1.157738886417664,-0.09441267248398677,-0.09124184709474563,0.09122938085476809,4.330575120524144,20.01280927999708,0.38254792269755694,0.4701049445939256,0.03475198085935606,7.620631714798116,0.9664152564924064,6.702403499656404,0.8163348446220491,0.15956411464384737,0.0,2.483767158875685,0.03358484449581379,0.08779251566441265,0.9486322275151895,0.717616564730787,0.0925464190631315,0.0,-559.3730723606168,0
서울도시가스엔지니어링주식회사,-0.4083350703204177,-0.5379045674832901,-0.4087993276312959,-0.058234420946709664,0.8924079003108988,-0.766215572934376,-0.10592603317008734,0.17906913411049896,14.080829706630746,68.08825364048955,1.8189591559091878,117.79804286220333,6.233496337052951,0.7564910631930369,0.13824573254811615,0.7261211183180808,0.40615383458304755,-0.19115473454135715,0.0,0.1460410829209915,0.8617542674518839,0.4737622967796355,-10.956510778311676,0.9109335800325935,-0.04324025288392396,0.0,-25.746031208746572,0
서원풍력기계주식회사,0.039862655206766746,0.25423063330856244,0.3450484788566895,0.04653841725754084,0.8330368925110205,0.02660441548468765,0.02192254209143162,0.11248101212644773,2.7759564769461353,9.688858692290754,0.4710633361275174,0.6368569091473065,0.21356434731563056,1.7430625821271193,0.8240189341520878,1.446213931770483,0.762179757159745,0.10138208779132112,0.01615688526474679,0.16178443491309327,0.1759810658479122,0.37358259994208914,15.803613728749884,0.775300197163527,0.02363906169526713,9.02,13.212832086664948,1
서진종합건설주식회사,-0.25877917771806463,-0.29045955982697835,1.7870253389255748,-0.6459347514166593,1.0681314283919607,-1.1564124159830893,-0.10690661566999111,0.25323551368165403,8.022618749757726,2.0977240720412182,0.16550683398830038,0.20837091528655147,9.817033246593516,0.1883037831254616,0.09244678991024813,0.044156131940151735,0.8899110841797742,-0.47454588810223375,0.7819770347749878,0.006570222328832689,0.9075532100897519,5.483478767734186,-83.72277347247419,0.6441879481806663,-0.0654956655196929,12.47,-0.6005811960900608,0
세안홀딩스(주),-0.03771444209167561,-0.5582399097671557,0.015513441504512088,-0.635762556299674,0.20498081620407507,-0.06954957048187803,-0.03444200931677188,0.9939982508391504,236.1322774638395,60.023626603233794,0.0541743280970093,0.054545985827162274,1.0193238271496072,0.01890370110437043,0.49521526988791625,0.018313494631139737,0.9940744673782982,-0.30753332863440463,0.3076728037957892,0.017023042868106356,0.5047847241650765,9.317784675818494,-85.15636863437538,0.6209753311663172,-0.10941970430685027,7.96,-0.4474198348996466,0
스카니아코리아(주),0.020910709167011467,-0.051433926611821404,0.5387498803387237,0.005257787869006722,0.8942517227788033,0.0836138274591217,0.008904333456682682,0.10876861498644205,4.368275664153136,4.184976037585809,1.6935512954357452,16.052215037807432,8.39023984130414,1.01128538417796,0.10649355169198488,0.5696749782249511,0.17129570075615794,0.009247880412645803,0.5943584792553542,0.020302681418210133,0.8935064402480734,0.5275933729649311,236.77369334965113,0.9171242353258701,0.0022282600972305545,8.3,-0.09386017402745146,0
신동아건설(주),-0.1978208593805062,-0.2890402158852506,-0.21057965113049923,-0.30519430789750496,1.0404737713244323,-0.41408364969543604,-0.20168081941385374,0.10573303625734233,3.506158622077351,2.271435905129774,0.6608275914555566,8.30329950333948,1.0531632650982379,2.2146046129488637,0.48705332741872964,1.2812484237709783,0.28176327696818887,0.39391845925133395,0.1781755501959847,0.3245349314709243,0.5129466725812704,0.7762186071126967,-44.36711268677073,0.6322650698725271,-0.01749535996612526,10.25,-4.386490048867282,0
신동페인트공업(주),-0.4258394597905479,0.08734561926516705,-0.006927799447818608,-0.026519320633460495,0.828343091101561,-0.055875706214689264,-0.027859711969938313,0.1695844281182297,4.396518700737803,6.792155084183852,1.0505439545380582,8.709292155751195,1.0056096155976515,3.173068789009237,0.4986015185722023,2.354111191374488,0.5035959293966552,0.33996117458962727,0.2973347492504407,0.09760473841082751,0.5013984814277976,0.47727510996745587,-40.38993548387097,0.3120131029679747,-0.011816684138008775,5.39,0.06957025155145756,1
신명산업개발주식회사,-0.3452719008385987,-0.6109184912281601,2.1099095148929643,-0.15685733689842457,0.819776317619273,-0.15512307923815255,-0.053168523463195706,0.13750383776343814,8.072521410313023,1.9573300957479098,0.33896102352946245,6742.631168831169,1.917573578012408,1.090256814882833,0.3427505676416388,0.7185722949518348,0.5835763440627146,0.03447359586631274,0.3098866988725251,0.1053747134327154,0.6572494323583612,1.9390118235857674,17.157710308248713,0.5811341041413282,0.11301110630441005,8.58,0.4260697174954568,1
신성교통주식회사,0.20773696622755156,-0.14268426303929801,-0.1946725755689116,0.013702345912525494,0.9298964878693374,0.17289251858762017,0.0133691997019535,0.13268883442114365,1251.68369721822,73.02015629997358,0.9756869215900132,1.1510157429779042,11.932151695090411,0.12939651324622325,0.07732665248426077,0.10377965577024942,0.9372376704858374,-0.422276470524713,0.2684499206289213,0.03576904183555953,0.9226733475157393,0.9456653841501931,-81.81967219394106,0.5256885346746203,-0.011557921937265129,10.51,-2.2120237715229925,0
신신상사(주),0.3177502226491945,0.8747149928526705,0.3021543793615258,0.0020443366985199284,0.649853933673663,2.973369666191862,0.0018749602882622081,0.27418467857552087,5.008678911209752,2.214100732992648,0.9171484763833929,2.973187621702242,1584.8307425527962,0.5270325329177975,0.0006305843197302675,0.25450020976722537,0.4794320437512343,-0.4671660520614195,0.6562936255528841,0.003200971551800248,0.9993694156802697,1.0896484499664656,595.9539357242664,0.9883572508948912,0.0018284105274717405,9.53,1.14036302269611,1
신일정공(주),-0.22443377809644602,-0.5657490332129798,0.3160812076689938,0.01169744108692803,0.8971577590734127,0.10148562968170403,0.012336573419703267,0.07566182728817705,24.42564117942528,10.875659032984206,1.0546386451554324,1.3413967919497987,7.226403412767521,0.3384093556595362,0.12155980564337297,0.1984834147896994,0.789592976592039,-0.411345950879326,0.2633679256536213,0.00535750776058987,0.878440194356627,0.8329300262149627,1724.6510962821735,0.7077920367050842,0.000482955670286302,16.21,0.5498753465613969,1
써모메트릭스코리아(주),-0.05889414581706046,0.3075021064934359,0.302948746901699,-0.05572708403122602,0.7792007132286529,-0.15901595581768366,-0.060583916088617344,0.2863858275841111,4.781004029294746,4.518089229853517,1.0871538883080598,3.35363385644465,1.6247223039376943,0.7919844198847,0.3809926857785173,0.47056963109016026,0.5380057543382751,-0.1213432974290643,0.0,0.043254938839914284,0.6190073142214827,0.5693833420260725,41.18640049587516,0.9423758486996962,0.013824547306169584,6.15,-2.987413386555501,0
아남텔레콤(주),-0.2510158570500551,-0.26320115659969917,-0.3866314785292644,-3.2250010378550207,3.294910952039237,-0.7853459094972567,-0.3763367840157043,1.0639518850412473,4.446621528075369,14.639398959839529,0.11669353888518731,0.14354762708451899,1.0868167632119765,0.5406353585895385,0.47919875747060076,0.45161419902859246,0.8404930393197162,-0.1355292367949676,0.2607106653612057,0.03170576877685628,0.5208012425293993,4.462982676717057,-14.447268704389415,0.5665045700547383,-0.3089153228915234,6.64,-13.632972065425397,0
아마다코리아주식회사,0.5569826517926824,0.3375801488692198,0.6597910458515884,-0.08474117195064614,0.7780289254957157,-4.115310196240704,-0.05814222556984169,0.28190055607132236,2.3419811652047926,3.7601245883747882,0.6861154292709586,1.3633129853108494,69.78005968824336,0.8804733646626292,0.01412827291195547,0.6189002018668319,0.522125713250286,-0.06487271960525061,0.4264108537859082,0.15106891454183763,0.9858717270880445,1.4368890204605895,-15.135537027640112,0.5505249402958928,-0.09493478941887436,1.59,-6.753163436626669,0
아이디스파워텔주식회사,0.0053179600826936645,0.16191219646586513,0.1808619024717122,-0.0429740208078287,0.9642727581648667,-0.03812776197577246,-0.0227629424044384,0.133502412104298,2.482057083822542,9.594723652247826,0.5296907754159138,0.9489163606587803,0.6749926959567945,1.3947245527799617,0.5970175332846094,1.1986724557936714,0.6212899301031782,0.1071797027415453,0.15450807496661914,0.3133145128692217,0.4029824743252538,0.7607881674149063,31.605378047943468,0.6738019255301902,0.02407147815985103,8.12,-4.916455123768849,0
애경자산관리주식회사,0.05900536349563602,0.25213994226273984,-0.1333902605794241,0.0018701251853650133,0.7447969184588572,0.14232626825198447,0.002708929108488522,0.2646959598068231,52.53576963883529,6.564878887960915,1.4485282213659885,23.59117369141855,51.53967945805465,0.30015453293736966,0.019033233581958624,0.12360304580756697,0.7206095112733492,-0.6514316647570298,0.4334539760514415,0.014837132175384803,0.9809667578644288,0.6772161863297073,99.25500820890161,0.9488824631632643,0.00682299259805987,10.1,-0.31814736503794994,0
에스제이오일주식회사,-0.08781210054021416,-0.2003553264285425,0.3124360053107938,-0.006106888929449496,0.9526963843676428,-0.616960341602083,-0.02517010763981896,0.056112098607696406,30.787238751648324,91.27532615032442,4.121592504890688,7.674835900516718,23.51162772171008,0.4771859679151193,0.040796962045338024,0.43002567783315715,0.5647112672832965,-0.47691056412928695,0.32368306230856714,0.028610398233845834,0.9592029837867235,0.23272630243007572,-10.77214187296402,0.9509970862234906,-0.021604459463551388,2.1,-5.521104832199285,0
에스케이에스페인트(주),-0.14163145972269564,-0.25710917139272577,-0.11314081933571363,0.008943895944952441,0.7793708015663069,0.03316934801824667,0.008891400705569206,0.20630788161098498,11.406629429282171,6.947633361676307,0.9941306070971385,5.238060304536855,2.7304974903977457,0.7651525220895877,0.26806076202275636,0.6075392058428853,0.4586155324501068,-0.16616657870609142,0.5751753516883422,0.07957898558327318,0.7319392379772436,0.7362606409579384,64.92139190523199,0.9666800323635373,0.011340801842829921,9.04,0.2918300631229312,1
에스케이에프자동차부품주식회사,-0.008498699299647817,0.18368821813975414,0.15157890276768013,-0.064578067822739,0.8495406749027093,-0.3396585259014936,-0.06703302308689728,0.17647689842102116,4.712222063204244,6.860080018897254,1.0380153099485248,1.9784093259317534,4.067032788617966,0.5756674107512999,0.19735416006114895,0.4087944695534158,0.5565501847595201,-0.3268731298463999,0.5793831118839794,0.06917351777832978,0.8026458399388511,0.7732504831539088,23.567043494293284,0.959729567832266,0.03281066983820647,5.42,-0.8399927762579679,0
에스트라오토모티브시스템주식회사,-0.20132362679086624,0.0675170711778358,-0.11710109318324023,-0.24128772577899213,0.9534283060743289,-0.8659660832649575,-0.25539950594353045,0.26185112304253083,6.826704167569011,12.137459514492681,1.0584852798416444,1.7161126160479316,2.390633360510297,0.58631950522011,0.29493014897372893,0.411195497807252,0.7216227617098379,-0.1964103761301411,0.2619796886096682,0.06875535986679383,0.7050698531568681,0.6661121005502794,807.9089202359329,0.6733908908813702,0.0008244891025039745,11.23,-6.070633621174568,0
에이치디씨리조트주식회사,-0.09651957236740465,-0.08171155865292049,0.33672974087952173,0.0141815542304175,0.8975441703536101,0.00672072480976578,0.0015611435697902459,0.0562029993153829,33.87008094337823,36.723925554964254,0.11008268518564811,0.11658029423389535,3.305001115732598,0.10041163438336304,0.23228797696370082,0.08904282212761709,0.9762373582328415,-0.21288961771512224,0.23069271983912065,0.009012465172765015,0.7677120230362992,6.973958000221352,-2184.4795839282074,0.3082565474933699,-0.003192503171707624,10.95,0.15026868929727002,1
(주)연합뉴스,-0.02824345504851407,0.13208713924493073,0.028449797778570114,-0.00931305273732324,0.9314257879455827,-0.03128554023191739,-0.011371533256225851,0.179973747897942,5.163317101285105,60.4276102037105,1.2210317687403391,2.5018599127069177,1.7512157075934598,2.5787694729878456,0.3634756878714422,2.442817322284356,0.6430016240095738,0.21856088488084038,0.10464119678136759,0.5096969877348542,0.6365243339288071,0.5213003872826903,-34.45414811091208,0.21748970735354406,-0.015130264884348937,0.02,-4912.982677165354,0
(주)열림기술,-0.09758020332187602,-0.0976823155900122,0.45620795087086763,0.026340636239280346,0.8670964559576834,0.10639135690703036,0.04889930642658286,0.11348745451865509,5.127725918434774,8.785895928451438,1.8564208541653222,21.143188727672726,1.1757232296692333,1.542521786267201,0.45961728328470625,1.1584464631368894,0.26417812105646155,0.25879660416659156,0.3131839805166895,0.171655052877552,0.5403827167152937,0.29108847571002905,8.336916262650517,0.8827544997673799,0.03491560506780053,6.72,1.560802220317434,1
(주)올메디쿠스,-0.025016864552224287,0.26859075116522496,1.1024935866194656,-0.2856096046068421,0.8405389536535011,-0.6864483740293664,-0.12969149448270398,0.29014631155875326,9.60108342980125,2.1402696295431474,0.4540866006982914,1.4547789717092188,4.29293184902503,0.4781071996612725,0.18893117004769208,0.18093456526816298,0.7130907749854306,-0.31318469789192044,0.2995361881758541,0.022308017760061836,0.8110686371713012,1.7861540858594929,54.44595136723047,0.7398805667044274,0.03280600377082455,9.25,-1.1814315870274419,0
(주)이화테크,0.09140523791965273,0.23154824583069025,-0.10521997889402551,0.011252142891139185,0.6790747559566163,0.011178291217235325,0.0038437386785330724,0.34344180271362534,4.957877224642929,53.00179898135601,0.3416005925022452,0.7281741551236635,1.9081818906329548,7.882167060554364,0.343857446888356,7.815176936440611,0.48503165946131827,0.449634906178112,0.0,0.580567511307968,0.656142553111644,1.9207886857143883,-44.94136474741037,0.09957185644559968,-0.042739883323749506,3.57,-223.86904761904762,0
(주)제일니트,-0.04180836033344622,-0.031073924574121937,0.06915246378286398,-0.04573067829481794,0.9469491328813341,-0.17040696713978773,-0.046501442431324015,0.1370169724193052,42.0979834478153,4.287743614508519,1.0168544216977735,2.034842272666225,2.6645522854791968,1.0821124876411157,0.2728846314903199,0.5480144691215854,0.5450034900493806,0.0345258886915847,0.40452491581286537,0.028451680337295428,0.7271153685096802,0.7150633886172856,256.2410100241086,0.5782722240087501,0.0027905891744260934,13.66,-3.0898960442613252,0
(주)중소기업유통센터,-0.043706826063705094,-0.24144195929537415,-0.05490134561839819,-0.060442082884038885,0.8126838427000083,-0.08087196874344296,-0.048990419161041486,0.23084811248038886,19.7405200819696,58.18175874058972,0.8105349257243835,0.8882482463248884,0.6507711125638737,0.5171324886504163,0.605777501428931,0.42760405421809333,0.9346045780337591,-0.06106234930414718,0.24053400849846157,0.03178255582790159,0.394222498571069,0.4863732407567117,138.65785193884602,0.3207776616726778,0.003507722310390492,5.14,-2.311438700884982,0
(주)칩트론,0.07703769247420313,0.3704727222384998,0.7391433423346779,0.04844820801298371,0.8190767773845788,0.14799769377312524,0.043508170793584044,0.07584874937005101,7.810285227956875,4.937005091018336,0.8980346761623097,1.49931333617515,2.4016068952949365,1.0226176855202795,0.2939787079404115,0.5966295968182169,0.6423403164096961,0.007910516668418912,0.3757643520274996,0.11165474738757472,0.7060212920595885,0.786184888847191,35.40408856353814,0.495380480525743,0.022206047966360155,7.11,2.541078306151972,1
(주)코오롱스포렉스,-0.031373234282985246,-0.1610714203869317,0.09176731344947574,-0.07918519284548137,0.9035643920387916,-0.1134711359540288,-0.02116787944769785,0.08853873165650411,29.850366405354322,44.12029964033867,0.2673211832546011,0.2801420841967923,4.36053398954534,0.12195316367319001,0.18654858144959185,0.09909244339159289,0.9707950013385332,-0.21027217258872144,0.21389708063321028,0.027556403699093304,0.8134514301124125,3.0429740741408735,-909.5155064313877,0.29439639834070286,-0.0033457088445697984,8.95,0.09276910030521467,1
영산콘크리트공업(주),-0.009766350686556017,-0.10673874606864546,1.5462658852429976,0.03613069538425722,0.773571487259778,0.043253273259599045,0.02908779997692331,0.17600637831772833,4.114100475686245,48.76008462908973,0.805071689530708,2.293813322503659,0.48699019155501116,2.356780422658951,0.6724993921810983,2.301396210949348,0.45649480290919375,0.31289177554955955,0.09647483655606216,0.09617938420498169,0.32750060781890167,0.40679682577064435,41.77112089579314,0.7041618123309537,0.009738709832218407,14.87,5.657821989151394,1
우국물산(주),-0.07278353432606534,-0.12290232123069644,-0.1535248447667978,-0.04123751102374573,0.9502783169287419,-0.20948726892221833,-0.0605344585584492,0.07951103676138217,12.698993653183758,4.226762244276869,1.4679464656242647,2.859262047550031,2.460628440575666,0.8993886478227997,0.2889648562888343,0.25070745035186043,0.5424177236102268,-0.05118807277737292,0.34484439561730135,0.007564339782198143,0.7110351437111657,0.4843740288640486,-15.391619695196104,0.7155347434891588,-0.03146998421584098,7.23,-1.9274180464023858,0
우리자원주식회사,0.36554518918198586,1.1085858992090907,-0.3345900828748475,0.0013340868072295264,0.9592169024803894,0.06682375010750803,0.004275109011178986,0.02340131909335488,89.8966009337166,8.543584512569542,3.2045208662673352,7.8334753673003465,14.63088961480479,0.6598963530622656,0.06397589186929892,0.2541504260979631,0.4148578076463604,-0.30157619144565,0.4982273647050347,0.11822888146518644,0.9360242119483997,0.2920949031106457,9.167707553769564,0.947324306677091,0.03186128063067877,8.77,1.1308490009274093,1
원일종합건설주식회사,0.08870481238933813,0.009751427044472955,3.913802321182295,-0.06252535567177743,0.8348759525562592,-0.15135165057016145,-0.014911997311459603,0.21439786733429844,3.1487064787929495,0.3765276819638664,0.2384952016864824,0.8753235354559674,9.149656317171193,0.8971493142508251,0.0985255017390571,0.1747982103123962,0.34321823214768055,-0.07529454929874867,0.32439712835110046,0.02855003622502384,0.9014744793892252,3.779843254768172,47.199366835332725,0.8120876575178846,0.08008249915629459,1.3,-1.7887328798602813,0
유경산업주식회사,0.0776782404866797,0.22946535252533634,-0.24939436766650286,0.6370769909722123,0.8135006626079538,0.1532703408983968,0.10348058602116707,0.22498609773203973,137.67853586735356,26.844074250850834,0.16243026743635863,0.778228855925925,0.4811506852797024,1.242742611916855,0.6751507526806152,1.2228831443964583,0.6919721184153215,0.060166515416857004,0.1060570339129177,0.05790517607051207,0.32484924731938486,1.9999305083128252,61.8876142102344,0.7630042803335465,0.032315521188439916,4.46,-1.3351623178287808,0
유로써키트주식회사,-0.08624360507647723,-0.1260965087502543,0.11228286663967132,-0.10041751475522546,0.9594230077683575,-2.331896512578331,-0.07075253042506816,0.11361577379212276,7.38992105685265,3.8445648015430156,0.7045835639084702,1.1694874953226626,31.9584903732631,0.49857177071134784,0.030341196551144763,0.23711085169484233,0.6647132793436756,-0.33720767303537413,0.7128627067744898,0.00243523721564485,0.9696588378930435,1.3762155229879989,-724.3431107680432,0.6935371157477933,-0.0018999497648686896,5.41,-1.268481287781023,0
유진아이티디(주),-0.2586842244735833,-0.11670084806619613,-0.1457284880669363,-0.0013552336254896624,0.9165719242267003,-0.0077545291024852135,-0.0008912010988925709,0.29026177531621994,4.233881016220632,11.582872567698061,0.6575996065405838,1.4930370945298002,7.701211333919122,0.5818079698233178,0.11492652708040696,0.5151069926323972,0.5461017833722653,-0.3262530363115702,0.6151446952823673,0.00289459299627616,0.885073472919593,1.3459154538970528,-171.63935135541885,0.881453660977793,-0.007841531928829214,7.36,-2.7647806976895515,0
유진화학공업주식회사,0.05774522955358354,0.5407870552616734,-0.23439357731790117,-0.26481456292447986,1.0028184386906982,-0.13075932351516403,-0.08415261014026383,0.2562628758537782,7.453159662865317,8.957884561935987,0.31777938951288937,0.44999984511809127,0.5538356243165493,0.45656718629113235,0.6435687175339718,0.3411763270120524,0.8592411002603364,-0.1675394273545398,0.25123214174309066,0.001023998692187923,0.35643128246602823,1.1216312140708267,-4238.8532778355875,0.8649586673795605,-0.000264607227604619,1.27,-43.404926653750344,0
제니코식품주식회사,0.03330807574985193,0.3695826357673608,0.04528388785811946,0.003553746975758542,0.7561078908521633,0.0016790723004439562,0.0012143406419539906,0.18450149866950066,5.611678362035824,8.704309280048308,0.3417071193412106,0.45396176126640186,0.3827028779520778,2.496146094434728,0.7232211749505437,2.1392333595006185,0.792407414910881,0.12442734666338896,0.20605830377618525,0.19382219133814968,0.2767788250494562,0.8099884649259519,223.8256028462248,0.30047543706014956,0.0036188374101350654,6.82,1.5432907763922563,1
제일흥업주식회사,-0.07689309466278287,-0.25924024769286885,0.08354278792908261,-0.30725904855033176,0.7680683511071741,-0.4091697057593008,-0.11823406646205938,0.2834396594424229,56.95497584221051,30.33458410250374,0.3848025534801836,0.5060202753374404,2.4606752351751426,0.7186780490240128,0.28896094896041025,0.6884363150160729,0.768459236392301,-0.0906351591467786,0.28769077108599744,0.13611484807244423,0.7110390510395898,1.8478023199401834,-124.71103228686792,0.45310580661277805,-0.014816670875514493,8.72,-0.40617777349768874,0
주식회사건화,0.06354592776415136,0.22381012763252853,0.0572317719096072,0.0072151362578415455,0.8641761346846073,0.07140559284739437,0.010378939013675398,0.1088868031262049,14.877719681148953,93.23865482426174,1.4384952193238725,1.9597616752777398,5.879854051193494,0.32040363342213923,0.14535190591942732,0.30240688464339643,0.7626324390855862,-0.5034716061673045,0.49094445237830403,0.01572193219103869,0.8546479928690403,0.5941264047236428,191.23074484226737,0.8668354378212866,0.0031068560926941708,6.27,1.2726033772104772,1
주식회사게인,-0.17319735710878773,-0.09341563000596739,0.4794966922939389,-0.8989555670361609,1.4405722578221694,-4.572596508482912,-0.281755272603044,0.23330738447976576,3.1895493207476058,2.4854390636891104,0.31342513794311955,0.5296462371919444,15.22896518044969,0.9933413672266227,0.061618223274312975,0.5119195131036852,0.625166435003521,-0.002512609605110695,0.5069504730462885,0.05670475051805786,0.938381776725687,2.993958247522522,46.40840145487847,0.40212436341024305,0.06451328107979457,7.5,-3.878777925054005,0
주식회사경남도민일보,0.07046737449990334,0.20862790728616198,0.2621153532076034,0.00729833766705903,0.754296041124951,0.06093422139348946,0.013176226463609672,0.23590569325202332,5.170164392392823,295.2795314025382,1.8053736432448766,3.8340631952013973,3.624557839968722,1.3945073455426436,0.21623688893179968,1.3816416558626878,0.5001223124405009,0.14141569271112903,0.36682726531894533,0.19020538491704078,0.7837631110682003,0.43412792360229036,26.160496919300705,0.4573594872364408,0.016594788888814997,7.19,0.6858755527969587,1
주식회사경동,-0.12637354770027004,-0.14795582902797003,0.03512144178484026,0.046717932046792594,1.015149244142406,0.12312474195681913,0.04159928295263427,0.13710615725568048,4.8598999409324835,12.138289004501384,0.8904350241994552,4.62185058223319,1.9597804098781997,1.779396174550295,0.3378629046566731,1.5141239509994975,0.500476952422205,0.21879689186149479,0.176941459044871,0.4865035003220825,0.6621371017706941,0.7436108012103273,14.21115983733198,0.42396983187557274,0.05232583474692194,7.79,-4.304478883264725,0
주식회사경북레미콘,-0.10370636099273237,-0.10912448693289645,0.33157607577368625,0.12847098206870702,0.934820509519148,0.4216204064493258,0.0752405944560833,0.10772853870351912,2.173592006846039,6.196150292273783,0.5856621724573118,6.982947132832228,4.603629390453828,1.36250461456659,0.17845577041614663,1.1186616590519376,0.5062794193692256,0.13135807899049484,0.30747445524606337,0.11497204229886691,0.8215442295838534,1.4027612986115041,30.44987530055922,0.44107485463543616,0.046067883193785755,19.55,-0.31745223234774045,0
주식회사남흥,0.1314750623593418,0.5936130357748151,-0.011834646184774974,0.00921691526169975,0.9687079704095068,0.015280948396671108,0.00446928679528169,0.21893828945018337,3.3765654551153803,5.841538862296897,0.484900497442295,2.971228499742682,2.4191022184576503,1.6466072182355425,0.2924744380561684,1.341302741938444,0.5663143268134248,0.17030429820918358,0.5712968061618554,0.01367719211310343,0.7075255619438316,1.459114943531337,-53.839043641518835,0.3722570450370538,-0.027101427604225077,7.72,-2.225413480129555,0
주식회사대동남,-0.02612129740534637,0.0037796081230639664,0.14077684962751844,-0.010384771823285423,0.7961933105369449,-0.059594942480692324,-0.011241642908724704,0.21320724376528233,2.6034983466245714,9.033150312628697,1.0825122689280422,11.22358983206046,4.301266958255245,1.0566032753443246,0.18863417667307578,0.9358364557021085,0.16521153805294012,0.044720437905567074,0.46640754574593113,0.257489958954513,0.8113659513215833,0.7495212521933248,64.26004845560432,0.9737505286666275,0.011663876237366214,9.64,-0.21325018440286997,0
주식회사대연콘크리트,0.026570037641060997,0.11374527795864962,0.20879594351877712,0.011195054234628464,0.8284173106535982,0.0298708026703647,0.01494932130262435,0.18704651509424652,3.56418497689753,53.271631391278746,1.3353505029375574,4.639152825638644,0.9981379386793413,1.5665138125298463,0.5004660058049197,1.515472237466202,0.3626819245451009,0.23047961009489037,0.14217932211326614,0.36366325634412383,0.49953410741320586,0.3740846364413768,7.194658965645444,0.8144358099325519,0.05199476976290802,6.34,-3.048742979406258,0
주식회사대전일보사,-0.004144100389030111,0.09849660518802153,0.0032724373562860094,-0.2210189185395179,0.7719259861494487,-1.398946473490924,-0.09006913826347734,0.2879222840375591,2.8880958665522876,89.14572422340383,0.40751777657157023,0.4857763160162804,14.53191804054587,0.17783145531419617,0.06438354859905344,0.17368907899322683,0.8485111272644166,-0.7003788267550937,0.49793093086420537,0.0484025237808222,0.9356164514009465,2.2958911370008153,-81.89324302631417,0.9104881580642707,-0.028035171793881614,10.09,-0.4829838086710426,0
주식회사덕일건설,0.20195124899600428,-0.22205036475309164,0.5205807212810921,-0.2562791466890683,1.1042681580801035,-1.1689005994201318,-0.07234259297216622,0.0574536105555673,202.18627022878542,2.7806044482032553,0.28228045046496175,0.33244583626565705,15.157847699347268,0.36777970179845804,0.061889430981602656,0.062066821404480686,0.8651378256730652,-0.2318306411477996,0.5472479489492108,0.005068451859607048,0.9381105690183973,3.3233281563536434,-110.37469678395368,0.3908844304551729,-0.030109511085305112,4.71,-1.869874281321083,0
주식회사동승,0.2113236246148992,0.5686492294750541,0.33119681851368393,0.04285196812665176,0.9314374326945218,0.0860327103482,0.04406704836402781,0.05081091493235734,13.63326180840988,11.578481543537501,1.0283552959291113,2.977591886848196,0.9523138840047428,1.3493649820991533,0.5122127175312198,1.1711184328270818,0.3737415869726228,0.16214498090530452,0.39547951916694846,0.172651660054045,0.48778728246878017,0.4743373077376609,7.417859862612443,0.9514668561531785,0.06394530451140222,3.28,1.6946681157925634,1
주식회사두진,-0.44190482078480375,0.3819719346302808,6.477742440735028,0.00584439962195198,0.7437943585741066,0.03427339974153196,0.003089369109050187,0.07224820105867714,2.1810816256261463,1.6948708927165366,0.5286033312038242,22.85013984984543,10.09398020493225,1.4991088210528472,0.09013897460853698,1.0972362141033285,0.1346516082532042,0.28810649463527205,0.376129169222073,0.026995096516757022,0.909861025391463,1.7212548080606584,70.24211768233461,0.6344285827322939,0.02450459731076049,9.02,1.6956632271204741,1
주식회사디오시스템,-0.2980941090176227,-0.03772137470107355,-0.9170780851309497,-4.923441413044032,1.2697759347951383,-0.3800219442166517,-0.37113213785891147,3.8932056166766125,0.13553670902527276,7.570581437781292,0.07538063454469957,3.071917647243157,0.023952817178376877,56.08782828658582,0.9766071236331759,54.86455620861543,0.42030012457130556,0.5693643018624179,0.0,7.859608660069935,0.023392491887485968,0.3103249532028624,0.7972169081999004,0.4418329443476546,0.3892603757032322,20.0,-119.22158924919661,0
주식회사미디아트,-0.15469769640181116,-0.48432431003383486,-0.1868063606909714,-0.14928919174505081,0.9743185041420961,-0.03496739595573448,-0.03266153292173124,0.37043447949577674,4.805065451905655,7197.2607802874745,0.21878029172740848,30.26644062948271,0.0705987388751446,5.132686166879402,0.9340567700001953,5.132078201219797,0.7497043919663701,0.20153057547645606,0.0,2.568022003991996,0.06594322999980479,0.3014130271019449,9.66683753978372,0.7395002118840434,0.031180106819989915,0.0,-2783.9124579124577,0
주식회사부산근대화체인,-0.09077428150515968,-0.09602056212398292,-0.09915360203278734,-0.011603950884897301,0.8182212979209315,-0.3454148504315283,-0.039939322007711164,0.18232372169435218,92.49929933967289,12.374002940348463,3.441872721099908,8.435597644699312,7.648490586916783,0.41575439859448815,0.11562711318814112,0.13276366894869754,0.6656356128403144,-0.46987096979636334,0.11573505444154687,0.030491435117150113,0.8843728868118589,0.2569452616275836,-44.054594685261065,0.9093849087292764,-0.005832428228276207,7.43,-0.35376186070139154,0
